replicate,year,species,abundance
unburned,1990,sporaspe,2.975
unburned,1990,sporhete,5.175
unburned,1990,symporbi,1.675
unburned,1990,euphmarg,0.025
unburned,1990,euphspat,0.05
unburned,1990,hierlong,0.025
unburned,1990,kuhneupa,1.375
unburned,1990,lactserr,0.05
unburned,1990,lepidens,0.025
unburned,1990,lespcapi,0.05
unburned,1990,linusulc,0.05
unburned,1990,lithinci,0.025
unburned,1990,oxalstri,0.2
unburned,1990,dalecand,0.15
unburned,1990,dalepurp,0.275
unburned,1990,physpumi,1.35
unburned,1990,psorescu,0.15
unburned,1990,raticolu,0.025
unburned,1990,ruelhumi,0.95
unburned,1990,salvpitc,2.975
unburned,1990,schrnutt,0.475
unburned,1990,sisycamp,0.025
unburned,1990,solicana,0.15
unburned,1990,solimiss,2.775
unburned,1990,speriner,0.025
unburned,1990,tragdubi,0.1
unburned,1990,trioperf,0.025
unburned,1990,vernbald,3.975
unburned,1990,violrafi,0.375
unburned,1990,desmilli,0.025
unburned,1990,leptcogn,0.075
unburned,1990,tridflav,0.025
unburned,1990,solaamer,0.025
unburned,1990,corymicr,0.025
unburned,1990,annuforb,0.025
unburned,1991,achimill,1.4
unburned,1991,ambrpsil,6.8
unburned,1991,amorcane,3.375
unburned,1991,andrgera,59.375
unburned,1991,andrsco,0.7
unburned,1991,antenegl,0.025
unburned,1991,arteludo,4.475
unburned,1991,asclsten,0.2
unburned,1991,asclvert,0.025
unburned,1991,asclvird,0.8
unburned,1991,asteeric,6.7
unburned,1991,asteoblo,4.9
unburned,1991,asteseri,0.925
unburned,1991,baptaust,0.2
unburned,1991,baptbrac,0.9
unburned,1991,boutcurt,1.575
unburned,1991,boutgrac,0.15
unburned,1991,callinvo,0.05
unburned,1991,carxbrev,0.35
unburned,1991,carxgrav,0.025
unburned,1991,carxheli,0.275
unburned,1991,carxmead,1.9
unburned,1991,ceanherb,3.35
unburned,1991,cirsundu,0.35
unburned,1991,delpcaro,0.025
unburned,1991,dicholig,0.775
unburned,1991,echiangu,0.35
unburned,1991,elymcana,0.525
unburned,1991,koelpyra,0.05
unburned,1991,muhlcusp,0.45
unburned,1991,panivirg,1.7
unburned,1991,poaprat,9.85
unburned,1991,rosaarka,0.15
unburned,1991,sorgnuta,7.9
unburned,1991,sporaspe,3.325
unburned,1991,sporhete,3.25
unburned,1991,symporbi,0.95
unburned,1991,euphmarg,0.175
unburned,1991,hierlong,0.025
unburned,1991,kuhneupa,3.525
unburned,1991,lepidens,0.05
unburned,1991,lespcapi,0.175
unburned,1991,linusulc,0.05
unburned,1991,oxalstri,0.475
unburned,1991,dalecand,0.15
unburned,1991,dalepurp,1.1
unburned,1991,physpumi,5.975
unburned,1991,raticolu,0.025
unburned,1991,ruelhumi,1.825
unburned,1991,salvpitc,2.95
unburned,1991,schrnutt,1.2
unburned,1991,sisycamp,0.025
unburned,1991,solicana,0.15
unburned,1991,solimiss,4.5
unburned,1991,tragbeto,0.05
unburned,1991,tragdubi,0.025
unburned,1991,vernbald,3.525
unburned,1991,desmilli,0.175
unburned,1991,violpeda,0.05
unburned,1991,leptcogn,0.05
unburned,1991,euphnuta,0.025
unburned,1991,solaamer,0.05
unburned,1991,cirsalti,0.25
unburned,1991,annuforb,0.025
unburned,1992,achimill,0.225
unburned,1992,ambrpsil,0.775
unburned,1992,amorcane,6.075
unburned,1992,andrgera,39.25
unburned,1992,andrsco,0.45
unburned,1992,antenegl,0.025
unburned,1992,arteludo,1.525
unburned,1992,asclsten,0.275
unburned,1992,asclvert,0.025
unburned,1992,asclvird,0.8
unburned,1992,asteeric,2.875
unburned,1992,asteoblo,0.85
unburned,1992,asteseri,0.375
unburned,1992,astrcras,0.15
unburned,1992,baptbrac,1.2
unburned,1992,boutcurt,6.45
unburned,1992,boutgrac,0.15
unburned,1992,bromjapn,0.15
unburned,1992,callinvo,0.025
unburned,1992,carxbrev,1.7
unburned,1992,carxheli,0.025
unburned,1992,carxmead,0.225
unburned,1992,ceanherb,5.1
unburned,1992,cirsundu,0.275
unburned,1992,delpcaro,0.05
unburned,1992,descpinn,0.05
unburned,1992,dicholig,1.1
unburned,1992,echiangu,0.6
unburned,1992,elymcana,0.025
unburned,1992,eragspec,0.9
unburned,1992,festocto,0.025
unburned,1992,koelpyra,0.675
unburned,1992,muhlcusp,0.45
unburned,1992,panivirg,4.5
unburned,1992,poaprat,24.975
unburned,1992,rosaarka,0.15
unburned,1992,sorgnuta,18.375
unburned,1992,sporaspe,3.6
unburned,1992,sporhete,5.55
unburned,1992,symporbi,0.325
unburned,1992,euphmarg,0.025
unburned,1992,euphspat,0.425
unburned,1992,hierlong,0.15
unburned,1992,kuhneupa,3.05
unburned,1992,lactserr,0.075
unburned,1992,lepidens,0.2
unburned,1992,lespcapi,0.175
unburned,1992,linusulc,0.275
unburned,1992,oxalstri,1.35
unburned,1992,dalecand,0.15
unburned,1992,dalepurp,0.1
unburned,1992,physpumi,5.675
unburned,1992,ruelhumi,1.4
unburned,1992,salvpitc,1.375
unburned,1992,schrnutt,3
unburned,1992,sileanti,0.2
unburned,1992,solacaro,0.8
unburned,1992,solimiss,3.125
unburned,1992,speriner,0.25
unburned,1992,tragbeto,0.025
unburned,1992,tragdubi,0.025
unburned,1992,triolept,0.125
unburned,1992,trioperf,0.15
unburned,1992,vernbald,1.5
unburned,1992,violrafi,0.225
unburned,1992,lespviol,0.025
unburned,1992,desmilli,0.15
unburned,1992,asclsyri,0.025
unburned,1992,leptcogn,0.175
unburned,1992,rhusglab,0.025
unburned,1992,miraline,0.025
unburned,1992,cirsalti,0.125
unburned,1992,prunvirg,0.025
unburned,1993,achimill,0.025
unburned,1993,ambrpsil,0.825
unburned,1993,amorcane,4.2
unburned,1993,andrgera,47.625
unburned,1993,andrsco,2.7
unburned,1993,arteludo,2.275
unburned,1993,asclsten,0.15
unburned,1993,asclvert,0.15
unburned,1993,asclvird,0.825
unburned,1993,asteeric,8.125
unburned,1993,asteoblo,2.75
unburned,1993,asteseri,0.5
unburned,1993,baptaust,0.3
unburned,1993,baptbrac,1.65
unburned,1993,boutcurt,6.025
unburned,1993,callinvo,0.025
unburned,1993,ceanherb,8.325
unburned,1993,cirsundu,0.35
unburned,1993,delpcaro,0.15
unburned,1993,dicholig,2.45
unburned,1993,echiangu,0.05
unburned,1993,elymcana,0.475
unburned,1993,eragspec,0.625
unburned,1993,koelpyra,0.525
unburned,1993,muhlcusp,0.45
unburned,1993,panivirg,3.6
unburned,1993,poaprat,26.65
unburned,1993,rosaarka,0.15
unburned,1993,sorgnuta,20.625
unburned,1993,spheobtu,0.6
unburned,1993,sporaspe,4.35
unburned,1993,sporhete,5.1
unburned,1993,symporbi,1.075
unburned,1993,erigstri,0.025
unburned,1993,euphspat,0.125
unburned,1993,hierlong,0.15
unburned,1993,kuhneupa,2.775
unburned,1993,lactserr,0.175
unburned,1993,lepidens,0.025
unburned,1993,lespcapi,0.325
unburned,1993,linusulc,0.05
unburned,1993,oxalstri,1.025
unburned,1993,dalecand,0.15
unburned,1993,dalepurp,0.35
unburned,1993,physpumi,4.275
unburned,1993,psorescu,0.025
unburned,1993,ruelhumi,1.875
unburned,1993,salvpitc,2.25
unburned,1993,schrnutt,0.6
unburned,1993,solacaro,0.3
unburned,1993,solimiss,2.325
unburned,1993,tragbeto,0.175
unburned,1993,tragdubi,0.025
unburned,1993,trioperf,0.025
unburned,1993,vernbald,0.925
unburned,1993,violrafi,0.1
unburned,1993,desmilli,0.15
unburned,1993,corndrum,0.025
unburned,1993,carespp.,11.1
unburned,1993,euphcyat,0.025
unburned,1993,cirsalti,0.975
unburned,1993,prunvirg,0.025
unburned,1994,achimill,0.3
unburned,1994,ambrpsil,0.675
unburned,1994,amorcane,2.55
unburned,1994,andrgera,66.625
unburned,1994,andrsco,0.675
unburned,1994,antenegl,0.025
unburned,1994,apoccann,0.025
unburned,1994,arteludo,1.2
unburned,1994,asclsten,0.225
unburned,1994,asclvert,0.025
unburned,1994,asclvird,0.825
unburned,1994,asteeric,3.825
unburned,1994,asteoblo,3.6
unburned,1994,asteseri,0.3
unburned,1994,baptaust,0.925
unburned,1994,baptbrac,0.775
unburned,1994,boutcurt,0.65
unburned,1994,bromjapn,0.025
unburned,1994,callinvo,0.15
unburned,1994,carxmead,0.325
unburned,1994,ceanherb,4.075
unburned,1994,cirsundu,0.325
unburned,1994,dicholig,1.975
unburned,1994,echiangu,0.025
unburned,1994,elymcana,0.1
unburned,1994,koelpyra,0.15
unburned,1994,muhlcusp,0.45
unburned,1994,panivirg,1.25
unburned,1994,poaprat,24.05
unburned,1994,rosaarka,0.15
unburned,1994,sorgnuta,5.875
unburned,1994,spheobtu,0.025
unburned,1994,sporaspe,2.225
unburned,1994,sporhete,5.325
unburned,1994,euphmarg,0.025
unburned,1994,euphspat,0.25
unburned,1994,kuhneupa,2.075
unburned,1994,lespcapi,0.1
unburned,1994,linusulc,0.025
unburned,1994,lomafoen,0.025
unburned,1994,oxalstri,0.125
unburned,1994,dalecand,0.3
unburned,1994,dalepurp,0.175
unburned,1994,physpumi,5.15
unburned,1994,psorescu,0.15
unburned,1994,ruelhumi,1.525
unburned,1994,salvpitc,2.2
unburned,1994,schrnutt,1.2
unburned,1994,solacaro,0.2
unburned,1994,solicana,0.75
unburned,1994,solimiss,3.75
unburned,1994,speriner,0.05
unburned,1994,trioperf,0.025
unburned,1994,vernbald,1.625
unburned,1994,violrafi,0.075
unburned,1994,desmilli,0.3
unburned,1994,acalvirg,0.05
unburned,1994,corndrum,0.15
unburned,1994,carespp.,1.75
unburned,1994,euphcyat,0.025
unburned,1994,rubuostr,1.1
unburned,1994,cirsalti,1.825
unburned,1995,achimill,0.7
unburned,1995,ambrpsil,0.925
unburned,1995,amorcane,3.025
unburned,1995,andrgera,73.125
unburned,1995,andrsco,0.475
unburned,1995,arteludo,1.8
unburned,1995,asclvird,0.475
unburned,1995,asteeric,4.8
unburned,1995,asteoblo,2.85
unburned,1995,asteseri,0.6
unburned,1995,baptaust,0.3
unburned,1995,baptbrac,0.9
unburned,1995,boutcurt,0.775
unburned,1995,callinvo,0.15
unburned,1995,carxmead,0.8
unburned,1995,ceanherb,6.6
unburned,1995,cirsundu,0.2
unburned,1995,dicholig,2.35
unburned,1995,echiangu,0.2
unburned,1995,elymcana,0.575
unburned,1995,koelpyra,0.15
unburned,1995,muhlcusp,0.45
unburned,1995,panivirg,0.95
unburned,1995,poaprat,44.175
unburned,1995,rosaarka,0.15
unburned,1995,sorgnuta,3.45
unburned,1995,sporaspe,1.375
unburned,1995,sporhete,4.25
unburned,1995,symporbi,0.625
unburned,1995,euphspat,0.125
unburned,1995,hierlong,0.025
unburned,1995,kuhneupa,2.3
unburned,1995,lactserr,0.075
unburned,1995,lespcapi,0.5
unburned,1995,oxalstri,0.3
unburned,1995,dalepurp,0.025
unburned,1995,physpumi,1.3
unburned,1995,ruelhumi,2.5
unburned,1995,salvpitc,1.85
unburned,1995,seneplat,0.025
unburned,1995,sisycamp,0.2
unburned,1995,solacaro,0.2
unburned,1995,solicana,0.75
unburned,1995,solimiss,2.125
unburned,1995,trioperf,0.025
unburned,1995,vernbald,1.025
unburned,1995,violrafi,0.125
unburned,1995,desmilli,0.15
unburned,1995,acalvirg,0.15
unburned,1995,corndrum,0.15
unburned,1995,carespp.,1.2
unburned,1995,rhusglab,0.15
unburned,1995,rubuostr,0.05
unburned,1995,cirsalti,2.375
unburned,1996,achimill,0.625
unburned,1996,ambrpsil,1.275
unburned,1996,amorcane,3.1
unburned,1996,andrgera,73.625
unburned,1996,andrsco,0.475
unburned,1996,antenegl,0.025
unburned,1996,arteludo,3.3
unburned,1996,asclsten,0.025
unburned,1996,asclvert,0.05
unburned,1996,asclvird,0.65
unburned,1996,asteeric,5.275
unburned,1996,asteoblo,5.125
unburned,1996,asteseri,0.775
unburned,1996,baptaust,1.35
unburned,1996,boutcurt,0.2
unburned,1996,carxbrev,0.675
unburned,1996,carxheli,0.3
unburned,1996,carxmead,0.175
unburned,1996,ceanherb,6.6
unburned,1996,cirsundu,0.325
unburned,1996,delpcaro,0.175
unburned,1996,dicholig,1.375
unburned,1996,echiangu,0.5
unburned,1996,elymcana,0.225
unburned,1996,koelpyra,0.3
unburned,1996,muhlcusp,0.45
unburned,1996,panivirg,0.525
unburned,1996,poaprat,18.475
unburned,1996,rosaarka,0.15
unburned,1996,sorgnuta,1.625
unburned,1996,sporaspe,1.925
unburned,1996,sporhete,4.25
unburned,1996,symporbi,0.6
unburned,1996,erigstri,0.025
unburned,1996,euphspat,0.15
unburned,1996,kuhneupa,1.475
unburned,1996,lactserr,0.075
unburned,1996,lepidens,0.025
unburned,1996,lespcapi,0.55
unburned,1996,oxalstri,0.025
unburned,1996,dalecand,0.025
unburned,1996,dalepurp,0.525
unburned,1996,physpumi,2.65
unburned,1996,psorescu,0.15
unburned,1996,raticolu,0.025
unburned,1996,ruelhumi,1.475
unburned,1996,salvpitc,2.3
unburned,1996,schrnutt,0.45
unburned,1996,sileanti,0.025
unburned,1996,sisycamp,0.05
unburned,1996,solacaro,0.3
unburned,1996,solicana,0.15
unburned,1996,solimiss,2.625
unburned,1996,solirigi,0.15
unburned,1996,speriner,0.025
unburned,1996,tragbeto,0.15
unburned,1996,tragdubi,0.175
unburned,1996,vernbald,2.125
unburned,1996,desmilli,0.15
unburned,1996,acalvirg,0.15
unburned,1996,corndrum,0.15
unburned,1996,rhusglab,0.175
unburned,1996,rubuostr,0.175
unburned,1996,cirsalti,1.1
unburned,1997,achimill,0.425
unburned,1997,ambrpsil,1.65
unburned,1997,amorcane,2.75
unburned,1997,andrgera,67.875
unburned,1997,andrsco,0.525
unburned,1997,antenegl,0.15
unburned,1997,arteludo,3.15
unburned,1997,asclsten,0.05
unburned,1997,asclvird,0.125
unburned,1997,asteeric,4.675
unburned,1997,asteoblo,8.4
unburned,1997,asteseri,0.775
unburned,1997,baptaust,0.2
unburned,1997,baptbrac,0.775
unburned,1997,boutcurt,0.25
unburned,1997,callinvo,0.025
unburned,1997,carxbrev,0.425
unburned,1997,carxheli,0.375
unburned,1997,carxmead,0.325
unburned,1997,ceanherb,6.475
unburned,1997,cirsundu,0.175
unburned,1997,delpcaro,0.05
unburned,1997,descpinn,0.025
unburned,1997,dicholig,0.7
unburned,1997,echiangu,0.15
unburned,1997,elymcana,0.175
unburned,1997,muhlcusp,0.45
unburned,1997,panivirg,0.3
unburned,1997,poaprat,30.7
unburned,1997,rosaarka,0.15
unburned,1997,sorgnuta,1.45
unburned,1997,spheobtu,0.025
unburned,1997,sporaspe,3.8
unburned,1997,sporhete,3.65
unburned,1997,symporbi,1.375
unburned,1997,euphspat,0.175
unburned,1997,hierlong,0.025
unburned,1997,kuhneupa,1.825
unburned,1997,lactserr,0.075
unburned,1997,lespcapi,0.425
unburned,1997,lomafoen,0.025
unburned,1997,oxalstri,0.075
unburned,1997,dalecand,0.025
unburned,1997,dalepurp,0.25
unburned,1997,physpumi,1.025
unburned,1997,physvirg,0.3
unburned,1997,psorescu,0.025
unburned,1997,ruelhumi,1.025
unburned,1997,salvpitc,1.625
unburned,1997,schrnutt,0.075
unburned,1997,sisycamp,0.15
unburned,1997,solacaro,0.175
unburned,1997,solicana,0.75
unburned,1997,solimiss,2.775
unburned,1997,solirigi,0.15
unburned,1997,tragdubi,0.15
unburned,1997,trioperf,0.025
unburned,1997,vernbald,2.275
unburned,1997,violrafi,0.125
unburned,1997,desmilli,0.025
unburned,1997,prunamer,0.05
unburned,1997,corndrum,0.15
unburned,1997,brominer,0.15
unburned,1997,tridflav,0.15
unburned,1997,rhusglab,0.3
unburned,1997,rubuostr,0.175
unburned,1997,cirsalti,0.3
unburned,1998,achimill,0.3
unburned,1998,ambrpsil,2.55
unburned,1998,amorcane,2.975
unburned,1998,andrgera,72.5
unburned,1998,andrsco,1.225
unburned,1998,antenegl,0.05
unburned,1998,arteludo,2.925
unburned,1998,asclvird,0.3
unburned,1998,asteeric,4.675
unburned,1998,asteoblo,3.5
unburned,1998,asteseri,0.55
unburned,1998,baptaust,0.325
unburned,1998,baptbrac,0.65
unburned,1998,boutcurt,1.6
unburned,1998,boutgrac,0.025
unburned,1998,callinvo,0.025
unburned,1998,carxbrev,0.375
unburned,1998,carxgrav,0.2
unburned,1998,carxheli,0.2
unburned,1998,carxmead,0.3
unburned,1998,ceanherb,3
unburned,1998,cirsundu,0.125
unburned,1998,delpcaro,0.075
unburned,1998,dicholig,0.725
unburned,1998,echiangu,0.075
unburned,1998,elymcana,0.175
unburned,1998,eragspec,0.025
unburned,1998,koelpyra,0.025
unburned,1998,muhlcusp,0.35
unburned,1998,panivirg,0.175
unburned,1998,poaprat,17.875
unburned,1998,rosaarka,0.025
unburned,1998,sorgnuta,0.775
unburned,1998,spheobtu,0.2
unburned,1998,sporaspe,1.6
unburned,1998,sporhete,3.65
unburned,1998,symporbi,0.525
unburned,1998,euphspat,0.3
unburned,1998,hierlong,0.025
unburned,1998,kuhneupa,1.075
unburned,1998,lactserr,0.05
unburned,1998,lespcapi,0.55
unburned,1998,linusulc,0.025
unburned,1998,lomafoen,0.025
unburned,1998,oxalstri,0.05
unburned,1998,dalecand,0.025
unburned,1998,dalepurp,0.25
unburned,1998,physpumi,1.325
unburned,1998,physvirg,0.225
unburned,1998,psorescu,0.025
unburned,1998,raticolu,0.025
unburned,1998,ruelhumi,1.275
unburned,1998,salvpitc,1.15
unburned,1998,schrnutt,0.2
unburned,1998,sisycamp,0.1
unburned,1998,solacaro,0.3
unburned,1998,solicana,0.75
unburned,1998,solimiss,1.55
unburned,1998,solirigi,0.15
unburned,1998,speriner,0.025
unburned,1998,tragdubi,0.05
unburned,1998,vernbald,1.75
unburned,1998,galiapar,0.025
unburned,1998,desmilli,0.2
unburned,1998,prunamer,0.05
unburned,1998,corndrum,0.15
unburned,1998,leptcogn,0.05
unburned,1998,brominer,0.15
unburned,1998,carespp.,0.025
unburned,1998,tridflav,0.15
unburned,1998,rhusglab,0.3
unburned,1998,dicaacum,0.025
unburned,1998,miraline,0.025
unburned,1998,rubuostr,0.05
unburned,1998,cirsalti,0.1
unburned,1999,achimill,0.25
unburned,1999,ambrpsil,4.075
unburned,1999,amorcane,2.5
unburned,1999,andrgera,71.875
unburned,1999,andrsco,1.875
unburned,1999,arteludo,2.625
unburned,1999,asclsten,0.05
unburned,1999,asclvird,0.625
unburned,1999,asteeric,3.825
unburned,1999,asteoblo,3.975
unburned,1999,asteseri,0.65
unburned,1999,baptaust,0.45
unburned,1999,baptbrac,0.925
unburned,1999,boutcurt,1.2
unburned,1999,callinvo,0.175
unburned,1999,carxbrev,0.275
unburned,1999,carxgrav,0.225
unburned,1999,carxheli,0.15
unburned,1999,carxmead,0.675
unburned,1999,ceanherb,4.075
unburned,1999,cirsundu,0.325
unburned,1999,delpcaro,0.325
unburned,1999,descpinn,0.025
unburned,1999,dicholig,1.375
unburned,1999,echiangu,0.25
unburned,1999,elymcana,0.175
unburned,1999,eragspec,0.025
unburned,1999,koelpyra,0.4
unburned,1999,muhlcusp,0.475
unburned,1999,panivirg,0.475
unburned,1999,poaprat,49.975
unburned,1999,rosaarka,0.15
unburned,1999,sorgnuta,1.825
unburned,1999,sporaspe,2.05
unburned,1999,sporhete,3.525
unburned,1999,symporbi,0.675
unburned,1999,euphmarg,0.025
unburned,1999,euphspat,0.3
unburned,1999,hierlong,0.025
unburned,1999,kuhneupa,1.85
unburned,1999,lactserr,0.525
unburned,1999,lepidens,0.05
unburned,1999,lespcapi,0.55
unburned,1999,linusulc,0.15
unburned,1999,lomafoen,0.025
unburned,1999,oxalstri,0.075
unburned,1999,dalecand,0.05
unburned,1999,dalepurp,0.4
unburned,1999,physpumi,2.1
unburned,1999,physvirg,0.225
unburned,1999,psorescu,0.15
unburned,1999,raticolu,0.15
unburned,1999,ruelhumi,1.7
unburned,1999,salvpitc,1.4
unburned,1999,schrnutt,0.475
unburned,1999,sileanti,0.025
unburned,1999,solacaro,0.375
unburned,1999,solicana,1.875
unburned,1999,solimiss,1.55
unburned,1999,speriner,0.05
unburned,1999,tragbeto,0.05
unburned,1999,tragdubi,0.2
unburned,1999,trioperf,0.05
unburned,1999,vernbald,0.975
unburned,1999,violrafi,0.35
unburned,1999,galiapar,0.025
unburned,1999,desmilli,0.15
unburned,1999,prunamer,0.025
unburned,1999,corndrum,0.15
unburned,1999,leptcogn,0.05
unburned,1999,brominer,0.15
unburned,1999,tridflav,0.025
unburned,1999,rhusglab,0.3
unburned,1999,cirsalti,0.25
unburned,2000,achimill,0.05
unburned,2000,ambrpsil,11.7
unburned,2000,amorcane,7.175
unburned,2000,andrgera,63.125
unburned,2000,andrsco,2.025
unburned,2000,arteludo,5.05
unburned,2000,asclsten,0.05
unburned,2000,asclvird,0.2
unburned,2000,asteeric,13.725
unburned,2000,asteoblo,10.4
unburned,2000,asteseri,0.525
unburned,2000,baptaust,0.2
unburned,2000,baptbrac,0.525
unburned,2000,boutcurt,0.875
unburned,2000,callinvo,0.025
unburned,2000,carxbrev,0.525
unburned,2000,carxgrav,0.1
unburned,2000,carxheli,0.225
unburned,2000,carxmead,0.375
unburned,2000,ceanherb,12.3
unburned,2000,cirsundu,0.025
unburned,2000,delpcaro,0.025
unburned,2000,dicholig,1.125
unburned,2000,echiangu,0.1
unburned,2000,elymcana,0.15
unburned,2000,muhlcusp,0.325
unburned,2000,panivirg,0.225
unburned,2000,poaprat,31.1
unburned,2000,rosaarka,0.75
unburned,2000,sorgnuta,2.95
unburned,2000,sporaspe,2.25
unburned,2000,sporhete,5.525
unburned,2000,symporbi,3.725
unburned,2000,euphmarg,0.025
unburned,2000,euphspat,0.025
unburned,2000,hierlong,0.025
unburned,2000,kuhneupa,1.2
unburned,2000,lespcapi,0.425
unburned,2000,linusulc,0.05
unburned,2000,lomafoen,0.025
unburned,2000,dalecand,0.025
unburned,2000,dalepurp,0.1
unburned,2000,physpumi,2.725
unburned,2000,psorescu,0.025
unburned,2000,ruelhumi,1.15
unburned,2000,salvpitc,1.35
unburned,2000,schrnutt,0.475
unburned,2000,solacaro,0.325
unburned,2000,solicana,1.875
unburned,2000,solimiss,2.35
unburned,2000,solirigi,0.025
unburned,2000,tragbeto,0.025
unburned,2000,tragdubi,0.05
unburned,2000,vernbald,1.025
unburned,2000,desmilli,0.15
unburned,2000,prunamer,0.3
unburned,2000,corndrum,3.125
unburned,2000,brominer,0.15
unburned,2000,euphdent,0.025
unburned,2000,gledtria,0.025
unburned,2000,tridflav,0.025
unburned,2000,rhusglab,0.775
unburned,2000,rubuostr,0.05
unburned,2000,cirsalti,0.25
unburned,2000,lactludo,0.025
unburned,2001,achimill,0.2
unburned,2001,ambrpsil,3.55
unburned,2001,amorcane,4
unburned,2001,andrgera,62
unburned,2001,andrsco,2.025
unburned,2001,arteludo,6.775
unburned,2001,asclsten,0.075
unburned,2001,asclvird,0.075
unburned,2001,asteeric,9.15
unburned,2001,asteoblo,10.4
unburned,2001,asteseri,0.425
unburned,2001,baptaust,0.2
unburned,2001,baptbrac,0.65
unburned,2001,boutcurt,0.425
unburned,2001,callinvo,0.05
unburned,2001,carxbrev,0.525
unburned,2001,carxgrav,0.125
unburned,2001,carxheli,1.075
unburned,2001,carxmead,0.45
unburned,2001,ceanherb,12.3
unburned,2001,cirsundu,0.025
unburned,2001,delpcaro,0.025
unburned,2001,dicholig,0.95
unburned,2001,echiangu,0.125
unburned,2001,elymcana,0.15
unburned,2001,muhlcusp,0.3
unburned,2001,panivirg,0.35
unburned,2001,poaprat,34.675
unburned,2001,rosaarka,0.75
unburned,2001,sorgnuta,2.225
unburned,2001,spheobtu,0.025
unburned,2001,sporaspe,2.4
unburned,2001,sporhete,6.725
unburned,2001,symporbi,3.875
unburned,2001,euphmarg,0.075
unburned,2001,euphspat,0.05
unburned,2001,kuhneupa,1.925
unburned,2001,lespcapi,0.425
unburned,2001,linusulc,0.025
unburned,2001,lomafoen,0.025
unburned,2001,dalecand,0.05
unburned,2001,dalepurp,0.1
unburned,2001,physpumi,5.2
unburned,2001,psorescu,0.025
unburned,2001,ruelhumi,2.1
unburned,2001,salvpitc,2.025
unburned,2001,schrnutt,1.075
unburned,2001,sileanti,0.025
unburned,2001,sisycamp,0.025
unburned,2001,solacaro,0.325
unburned,2001,solicana,1.875
unburned,2001,solimiss,2.975
unburned,2001,solirigi,0.025
unburned,2001,tragbeto,0.025
unburned,2001,tragdubi,0.1
unburned,2001,vernbald,1.15
unburned,2001,desmilli,0.05
unburned,2001,prunamer,0.05
unburned,2001,corndrum,3.125
unburned,2001,brominer,0.15
unburned,2001,euphdent,0.025
unburned,2001,gledtria,0.025
unburned,2001,rhusglab,0.75
unburned,2001,rubuostr,0.05
unburned,2001,cirsalti,0.425
unburned,2001,eupaalti,0.05
unburned,2001,lactludo,0.025
